source_id,source_id_dr2,Alias,Name,SpType_a,Class,Extras,Spectral Type,Note,Ref,source_#,Source,Cluster/Association Note,2mass_id,j_m,j_msigcom,h_m,h_msigcom,k_m,k_msigcom,blue_mag_opt,visual_or_red_mag_opt,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,grvs_mag,grvs_mag_error,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,r_med_geo,r_lo_geo,r_hi_geo,phot_g_mean_mag_dr2,phot_bp_mean_mag_dr2,phot_rp_mean_mag_dr2,bp_rp_dr2,bp_g_dr2,g_rp_dr2,radial_velocity_dr2,radial_velocity_error_dr2,a_g_val_dr2,r_est_dr2,r_lo_dr2,r_hi_dr2,r_len_dr2,ruwe_dr2,Teff,Teff_error,(B-V)_0,(V-Ks)_0,(J-Ks)_0,(H-Ks)_0,A_Ks,A_Ks_sig,A_H,A_J,Ks,H,J,BCKs,BCKs_sig,DM,DM_sig+,DM_sig-,A_V,Ks_0,Ks_0_sig,H_0,J_0,MKs,MKs_sig+,MKs_sig-,Mbol,Mbol_sig+,Mbol_sig-,log(R/R.),R*,log(L/L.),log_Teff,x_kpc,y_kpc,z_kpc,Mbol_min,Method,Simbad Classification
4152993273702130432,4152993273702130432,"UY Sct, UY SCT, UY Sct, Gaia EDR3 4152993273702130432, Gaia EDR3 4152993273702130432, UY Sct","UY Sct, UY SCT, UY Sct, Gaia EDR3 4152993273702130432, Gaia EDR3 4152993273702130432, UY Sct",M3.5,"Iae, Iab, Ia/Iab, I, I, Iab, Ia, I, Iab, Ia, Ia",", , , , , , , , , ","M4Iae                     , M3Iab                     , M4Ia/Iab                  , M2/4I                     , M4I, M3 Iab, M3.4 Ia,  M4 I,  M4 Iab,  M4 Ia, M2-M4 Ia","BD-12 5055, UY Sct, IRC -10422, UY Sct, , , UY Sct, UY Sct, ","Skiff, Sharpless 1966, Elias 1985, Jura and Kleinmann 1990, Jura and Kleinmann 1990, Dorda 2016","0, 38, 14, 12, 12, 4","Skiff, White and Wang 1978, Elias 1985, Jura and Kleimann 1990, Jura and Kleimann 1990, Dorda 2016"," , , , , , ",J18273652-1227589,2.342,0.274,1.239,0.21,0.728,0.22,11.88,8.98,2016.0,276.90219940862755,0.046024296,-12.46637279296229,0.040114276000000004,0.5166033272430677,0.049358398,10.466372,2.7327387,-0.2876327157563624,0.05257598,-2.7175593323950182,0.04350351,1.0394126000000001,6.74725,9.468487,5.293727,4.17476,2.7212367000000004,1.4535232,16.777635999999998,0.54120946,4.664632,0.04978687,VARIABLE,19.143561102591224,-0.4721416147560186,276.86100810663504,10.808671373869267,False,False,0.0,,,,,,,1867.2772,1693.8008,2089.0984,6.658589,9.44615,5.2302050000000015,4.215945,2.787561,1.4283838,18.326999586731088,0.8159260892993881,2.1567,1526.0510007236999,1296.74747107589,1850.2918999592998,1513.33992465602,1.0313,3550.0,170.0,1.75,5.22,1.18,0.28,0.18822262400644046,0.015,0.3130224073150588,0.5380711968879769,0.728,1.239,2.342,2.879905,0.12901300000000002,11.356043971893682,0.25795774491638823,0.2017371691263656,2.045898087026528,0.5397773759935593,0.22051077071199945,1.803928803112023,0.7009288031120232,-10.816266595900123,0.3393629298587994,0.2988693450441511,-7.936361595900122,0.3630586072955005,0.3255260966130363,2.9588156130698366,909.5270358481836,5.094544638360048,3.5502283530550938,-6.171405721621291,0.6347700819430246,0.003338141960033437,-8.299420203195622,Method 1, 
5877594368698790016,5877594368698790016,[A72c] 114,[A72c] 114                 ,M0,I:,,M0I:,,Skiff,0,Skiff, ,J14375791-6137383,5.452000000000001,0.023,4.287,0.218,3.912,0.192,12.62,11.21,2016.0,219.4912819339756,0.012716368,-61.627339679131964,0.01833103,0.264621939320749,0.023901972999999996,11.071135,5.9997796999999995,-5.1466843973061085,0.02089716,-3.083666260120681,0.025021216000000002,0.8317773,9.164143,11.048532000000002,7.8717440000000005,3.1767874,1.8843888999999998,1.2923985,-46.68445,0.73158544,,,NOT_AVAILABLE,315.2342443245229,-1.3266746132949334,239.6877730902826,-43.39761051022029,False,False,0.0,,,,,,,3241.4106,3009.2295,3594.7554,9.178386999999999,11.081735,7.888530999999999,3.1932034,1.903348,1.2898555,-43.225924195213175,0.9355483585532488,1.7595,2235.714359676,1939.5359309450887,2633.55074609302,1399.0217647540899,1.0231642,3790.0,110.5,1.69,3.82,0.99,0.21,0.3207632554740322,0.031388238072395325,0.5334432400818144,0.916964523800766,3.912,4.287,5.452000000000001,2.697769,0.08385845,12.553670240041525,0.2367112899075607,0.1555418041334029,3.486557124717742,3.5912367445259683,0.1945487637824753,4.5350354761992335,3.370035476199234,-8.962433495515555,0.30640080982104245,0.2490832678490533,-6.264664495515556,0.31766916107074844,0.2628206878439476,2.5676544791669667,369.53406477786217,4.425865798206221,3.5786392099680717,-5.317926831017461,-2.6604814769708405,-0.07087584518358728,-6.582333656586305,Method 1,Star
2066121539892073856,2066121539892073856,HaroChavira   6,StRS 381                   ,M0,(I),,M0:(I),,Skiff,0,Skiff, ,J20411125+4106239,5.75,0.018000000000000002,4.009,0.26,2.934,0.376,\N,\N,2016.0,310.2969170901495,0.046830893,41.106660475053495,0.051018007000000004,0.8112832958114973,0.057698615,14.060707,3.149738,-0.32508115205721466,0.06214496,-3.1329174207689263,0.06624473,1.2642381999999999,11.776760000000001,16.049278,10.203426,5.845852,4.272518,1.5733337,-18.43563,0.23368973,9.571814999999999,0.009611620999999999,NOT_AVAILABLE,80.96056882012395,-0.5273559173239528,331.3957020628582,56.284869564421605,False,False,0.0,,,,,,,1197.4484,1138.6353,1299.1383,11.816279,15.9937725,10.166502000000001,5.8272705,4.177493,1.6497773999999998,-17.645497173522394,0.20796526082311528,,990.427536525468,883.278628514408,1126.19764062914,741.088486058154,1.0909916000000002,3790.0,110.5,1.69,3.82,0.99,0.21,1.2663906321799565,0.2781331539154053,2.106062681777536,3.6202253941666136,2.9339999999999997,4.0089999999999995,5.75,2.697769,0.08385845,10.39128404016957,0.1844061190248094,0.1066526323540295,13.76511556717344,1.6676093678200434,0.4676901231658955,2.129774605833386,0.3887746058333854,-8.723674672349526,0.5027322031069053,0.4796966075499954,-6.025905672349527,0.5096782393600153,0.4869713286543437,2.51990271453376,331.05695374842423,4.330362268939811,3.5786392099680717,-7.806343239714433,1.2172548186698022,0.013052014759539522,-6.5355839117095424,Method 1,Star
5242168701929139712,5242168701929139712,"CPD-60 2315, CPD -60 2315, CD-60°3227","CPD-60 2315, CPD -60 2315, CD-60°3227",M0,"Ib, I:, Ib, Ib, Ib",", , , ","M0Ib                      , M1I:,  M0 Ib, M0 Ib, M0.1 Ib","[A72c] 54, , ","Skiff, Humphreys 1972, Humphreys, Strecker, and Ney 1972","0, 37, 38","Skiff, Humphreys 1972, White and Wang 1978"," , , ",J10502371-6048075,5.202000000000001,0.019,4.367,0.076,3.968,0.036000000000000004,11.08,9.08,2016.0,162.59871699015991,0.015423093999999997,-60.802079001407655,0.01746922,0.2732143793618634,0.018059604,15.128482,6.151544,-5.81114394293291,0.020221112,2.0179444941926903,0.022164192000000003,0.97043014,7.9688025,9.217887,6.875591,2.3422961,1.2490845,1.0932117000000001,-0.65347815,1.2707013,6.4123693,0.008000523,NOT_AVAILABLE,288.6969225997017,-1.3204236871935402,204.62642767046054,-59.19762157102435,False,False,2.0,,,,,,,3484.5989,3319.7095,3770.8555,7.967282300000001,9.235957,6.8938932,2.342064,1.2686749,1.073389,0.6109620067998058,1.663379937748915,,4093.79691880646,3426.77748130161,5049.96194532435,1692.25199683177,0.9779722,3790.0,110.5,1.69,3.82,0.99,0.21,0.12284766925193512,0.03101123496890068,0.20430101516897906,0.35118409797020583,3.968,4.367,5.202000000000001,2.697769,0.08385845,12.710763975955185,0.17838446454825327,0.10275294029441676,1.3353007527384253,3.845152330748065,0.047515225920712716,4.850815902029795,4.015815902029794,-8.865611645207117,0.1846042087452596,0.1132071704153246,-6.1678426452071164,0.20275836239934936,0.14088329592200366,2.54829010910528,353.41917528481673,4.387137058082846,3.5786392099680717,-6.827245697283455,-3.4660554836078057,-0.0630116259691226,-6.3706010076064645,Method 1, 
5337474575987005184,5337474575987005184,"HD 98817, HD 98817, HD 98817, HD 98817   , HD 98817","HD 98817, HD 98817, HD 98817, HD 98817   , HD 98817",M0,"Iab, I:, Iab/Ib, Iab-Ib, Iab-Ib, Iab, Iab-Ib, Ia-, Iab-Ib, Iab",", , , , , , , , ","M0Iab                     , M1I:                      , M2Iab/Ib                  , M1Iab-Ib                  , M1Iab-Ib,  M0 Iab, M1 Iab-Ib, M1.1 Ia-, M1 Iab-Ib,  M0 Iab","[A72c] 59, HD 98817, HD 98817, HD 98817, , , , ","Skiff, Humphreys 1972, Morgan and Keenan 1973, Keenan and McNeil 1989, Elias 1985","0, 37, 38, 26, 14","Skiff, Humphreys 1972, White and Wang 1978, Keenan and McNeil 1989, Elias 1985"," , , , , ",J11213898-6059280,3.9730000000000003,0.3,2.895,0.22399999999999998,2.582,0.306,10.09,7.9,2016.0,170.41230663981315,0.01443528,-60.99117141571197,0.013606262,0.4089267296911613,0.017339323,23.583778,6.3898263,-6.370652016373676,0.01862288,0.4946473496699515,0.01617519,0.85747445,6.762133,8.284497,5.6019825999999995,2.6825147,1.5223641,1.1601504999999999,-4.884167,0.6873862,5.0533824,0.031814836,VARIABLE,292.26104981836244,0.006607046001804924,209.7925352450695,-56.56465764996428,False,False,0.0,,,,,,,2350.7288,2254.5771,2439.4053,6.6604166,8.12198,5.5419089999999995,2.5800705,1.4615631000000002,1.1185074,-4.087217627312484,0.18782977193745026,0.8390000000000001,1819.64208195893,1711.27710658081,1942.33672146237,1518.56959636802,0.90697485,3790.0,110.5,1.69,3.82,0.99,0.21,0.14288388434066024,0.03686995431780815,0.23762211200131544,0.4084615389303657,2.582,2.895,3.9730000000000003,2.697769,0.08385845,11.856012640611258,0.0819144144243558,0.08881958806906362,1.5530856993550026,2.4391161156593397,0.3082132273790293,3.5645384610696347,2.4865384610696344,-9.416896524951918,0.31891278560428143,0.3207558460202329,-6.7191275249519204,0.32975385434939936,0.33153665316606834,2.65854708505424,455.5615742643354,4.607651009980769,3.5786392099680717,-7.073572850321645,-2.263162812237536,0.0223849332773942,-7.048881379301318,Method 1, 
1986628812013105152,1986628812012131712,"HD 213310, 5 Lac, HD 213310, TIC 200120841","HD 213310, 5 Lac, HD 213310, TIC 200120841",M0,"I, I, Ib-II, Iab, Ib, Ib, Ibe, Ia, Iab, Iab, I, Iab + B",", , + A, + B, + A0:, , + A8:V, + B2V, +B, , ","M0I                       , K4I                       , M0Ib-II + A               , M0Iab + B                 , K5Ib + A0:                , M0Ib                      , K7Ibe + A8:V              , K9Ia + B2V, M0 Iab +B, M0.3 Iab, K6-M0 I,  M0 Iab + B","HR 8572, HD 213310/1, HD 213310/1, 5 Lac, HD 213310, 5 Lac, HR 8572, , , 5 Lac","Skiff, Humphreys, Strecker, and Ney 1972, Ginestet 1997, Jura and Kleinmann 1990","0, 38, 33, 12","Skiff, White and Wang 1978, Ginestet 1997, Jura and Kleimann 1990"," , , , ",J22293182+4742247,1.317,0.248,0.412,0.18600000000000005,0.265,0.214,6,4.37,2016.0,337.38260044640924,0.096774235,47.70688202349842,0.09986117,1.4838483825810551,0.13834193,10.725947999999999,5.948264599999999,-2.553841450999542,0.12448282,-5.372126505973205,0.116450086,1.9115495999999998,3.5363602999999997,4.6225142,2.6267416,1.9957726000000002,1.086154,0.9096185999999999,,,,,NOT_AVAILABLE,99.6633306445867,-8.65083807830496,5.225086526115801,51.408511706340896,False,False,0.0,,,,,,,669.3509,623.6366,738.6641,3.4598123999999997,4.66617,2.7002490000000003,1.9659212,1.2063576999999999,0.75956345,,,0.5157,547.03689456217,463.080566592291,667.4199823279811,932.564449576089,0.9656218000000001,3790.0,110.5,1.69,3.82,0.99,0.21,0.037875913943389065,0.015,0.06298929166672311,0.1082757105120796,0.265,0.41200000000000003,1.317,2.697769,0.08385845,9.128269258355397,0.22486217829136,0.14830388839448644,0.4116947167759681,0.2271240860566109,0.2145250568115529,1.2087242894879204,0.3037242894879204,-8.901145172298786,0.310779663469049,0.26079693884883753,-6.203376172298786,0.3218947636454154,0.2739475916107437,2.555396814523613,359.2500311999324,4.401350468919515,3.5786392099680717,-8.112113256049241,0.6568030838070991,-0.07601575123780137,-6.525270935944202,Method 1, 
5308162042640067072,5308162042640067072,V* KZ Vel,HD 85891,M0,"I, Ib",", ","M:I                       , K5Ib",HD 85891,Skiff,0,Skiff, ,J09530767-5501143,4.479,0.206,3.283,0.214,2.873,0.312,11.01,8.65,2016.0,148.28190685933203,0.015391748,-55.02066450194053,0.014594893000000001,0.4240152589334819,0.01781955,23.794949,6.8205550000000015,-5.860833203953666,0.019907644,3.4886394125752784,0.01755023,0.915265,7.314222,8.8295555,6.1306562000000016,2.6988993,1.5153337,1.1835656,7.5524263,0.32161996,5.6059065000000015,0.0068677324,NOT_AVAILABLE,279.20411695643503,-0.5837992294077166,185.78387918147138,-60.64929181726296,False,False,0.0,,,,,,,2291.8596,2199.913,2404.2366,7.3168087,8.841042999999997,6.152735,2.6883082000000003,1.5242348,1.1640735,7.954102864195076,0.2414844702207148,0.9895,2160.40934061804,1989.16186393168,2363.0098791248497,1365.7152503461698,1.0027484,3790.0,110.5,1.69,3.82,0.99,0.21,0.08634925204812538,0.015,0.14360256047133896,0.2468462313984454,2.873,3.283,4.479,2.697769,0.08385845,11.800940045506227,0.10647404184977542,0.08711681337234932,0.9385788266100584,2.786650747951875,0.312360368805007,4.232153768601553,3.0361537686015545,-9.01428929755435,0.3300086689586013,0.32428126552755515,-6.316520297554352,0.3404966390791989,0.334948621147416,2.578025639574726,378.4649276059922,4.446608119021741,3.5786392099680717,-7.622827359491607,-2.3279201126516256,-0.00021150056813070558,-6.6570169366335525,Method 1,LongPeriodV*
5355524090127708928,5355524090127708928,[A72c]  37,[A72c] 37                  ,M0,I:,,M0I:,,Skiff,0,Skiff, ,J10281745-5431381,6.433,0.02,5.532,0.036000000000000004,5.183,0.017,12.08,10.35,2016.0,157.07272391434068,0.013800513,-54.52724161949788,0.014246421,0.12777664221659793,0.017059557,7.490033,5.715367,-5.083400325850451,0.017627183,2.6123671153269035,0.016535621,0.97362536,9.373942999999999,10.686475,8.266117,2.4203577000000003,1.3125315,1.1078261999999999,34.947205,0.774046,7.773802799999999,0.007863368,NOT_AVAILABLE,283.07108615220193,2.7291134296693422,192.2998294477724,-56.83668802742479,False,False,0.0,,,,,,,6694.518,5990.302,7517.1990000000005,9.377927,10.704575,8.283723,2.4208517000000005,1.3266478000000002,1.0942040000000002,,,,4941.881490403879,4200.83026858649,5950.71719832422,1116.28241479077,1.0066904,3790.0,110.5,1.69,3.82,0.99,0.21,0.12507865168539328,0.03101123496890068,0.20801123595505625,0.35756179775280905,5.183,5.532,6.433,2.697769,0.08385845,14.128596568072558,0.2668495466489516,0.2284235570566697,1.359550561797753,5.057921348314607,0.035365190432067074,6.075438202247192,5.174438202247192,-9.070675219757952,0.2691827952173901,0.2311450153317567,-6.372906219757953,0.2819425772696452,0.24588667664011515,2.5893028240154456,388.421109106945,4.469162487903182,3.5786392099680717,-6.230857606714602,-7.6147381646851695,0.3920991279574607,-6.654848797027597,Method 1,Star
445636636882421120,445636636882421120,"IRAS 03413+5546            , IRAS 03413+5546","IRAS 03413+5546            , IRAS 03413+5546",M0,"Iab/Ib,   Iab-Ib",", ","M0Iab/Ib, M0   Iab-Ib",", PER574","Skiff, Dorda 2018","0, 5","Skiff, Dorda 2018"," , Perseus Arm",J03451438+5555429,5.468,0.027000000000000003,4.216,0.22,3.735,0.036000000000000004,13.59,11.69,2016.0,56.30981951940843,0.01992632,55.92860093396186,0.018984452,0.19442379643168686,0.030487947,6.377071,0.5776432,0.1723601753771129,0.031337357999999996,-0.5513289613729246,0.03296604,0.92062867,9.638301,11.864008,8.299149,3.5648593999999996,2.225707,1.3391523,-43.555607,0.48199955,7.6758294000000005,0.027154127000000004,VARIABLE,145.59610124630316,0.9021555367459648,67.68563148353131,35.06947752246554,False,False,0.0,,,,,,,4180.9263,3729.3025,4715.0854,9.64423,11.880288,8.307979,3.5723095000000002,2.2360582,1.3362513,-43.00743496157088,0.634954479571577,,1936.88375248733,1708.79385732547,2232.26306838476,1164.9156485333901,0.99614125,3790.0,110.5,1.69,3.82,0.99,0.21,0.35548467958469393,0.006471426886985775,0.5911864780049801,1.0162225079432012,3.735,4.216,5.468,2.697769,0.08385845,13.106362560084742,0.27742936964519943,0.23456252294638386,3.8639639085292816,3.379515320415306,0.036577033312634885,4.451777492056799,3.199777492056799,-9.726847239669434,0.2798301886996582,0.2373972546954292,-7.029078239669435,0.29212527132052235,0.2517731045471874,2.720537227997742,525.4570556908387,4.731631295867773,3.5786392099680717,-12.242852596942148,2.905785057892957,0.11924050135987105,-7.321203510989957,Method 1, 
458789338577616640,458789338577616640,"PP Per, BD+57 530a, PP Per, PP Per, BD+57530A, Gaia EDR3 458789338577616640, PP Per","PP Per, BD+57 530a, PP Per, PP Per, BD+57530A, Gaia EDR3 458789338577616640, PP Per",M0,"Ib:, Ib:, Ib:, Iab-Ib, Iab-Ib, Ib, Iab, Ib, Iab-Ib, Iab-Ib",", , , , , , , , ","M0Ib:                     , M1.5Ib:                   , M:Ib:,  M0 Iab-Ib, M0 Iab-Ib, M1.4 Ib,  M0 Iab, K5-M0Ib     , M0 Iab-Ib, M0 Iab-Ib","PP Per, BD+57 530a, , , , , BD +57°530a, ","Skiff, Bidelman 1969 and Humphreys 1970, Humphreys 1970, Blaha and Humpreys 1989, De Burgos 2020, Humphreys 1978, Dorda 2016","0, 36, 38, 35, 21, 13, 4","Skiff, Humphreys 1970, White and Wang 1978, Garmany and Stencel 1992, De Burgos 2020, Humphreys 1978, Dorda 2016"," , PER OB1, , Candidate for Membership in Per OB1, Per OB1, PER OB1, ",J02170823+5831469,4.566,0.246,3.52,0.22,2.951,0.244,11.84,9.24,2016.0,34.28429034889225,0.01369409,58.529705711275994,0.016878426000000002,0.4174230028831497,0.022215921,18.789362,1.4808419,-0.9773186915666088,0.018851293,-1.1125380428599518,0.02192121,0.8860453000000001,7.7616935,9.479971,6.5186777000000005,2.9612932,1.7182775000000001,1.2430158000000002,-54.5747,0.4623253,5.9534660000000015,0.008248268000000001,VARIABLE,133.93596378120654,-2.4991105437149224,54.693703942590474,41.72488543360618,False,False,0.0,,,,,,,2159.091,2078.1597,2281.1375,7.739911,9.453439999999999,6.5078235,2.9456162,1.7135286,1.2320876,-53.02291272677337,0.3923301786495805,1.605,2239.2721601902804,2018.5459299723398,2511.9188567605897,1013.4570091781801,0.93915486,3790.0,110.5,1.69,3.82,0.99,0.21,0.14370657419672014,0.006457545539041513,0.2389902810010672,0.4108133588449717,2.951,3.52,4.566,2.697769,0.08385845,11.671354735443714,0.1227463814299749,0.0813954043698402,1.5620279803991317,2.80729342580328,0.2440854356457771,4.155186641155028,3.1091866411550284,-8.864061309640437,0.2732112260661001,0.2572992649560402,-6.166292309640437,0.28579120645139555,0.27061993899807363,2.547980041991944,353.1669396281398,4.386516923856175,3.5786392099680717,-9.660928989346324,1.7235069875332585,-0.07426938267202646,-6.4520835160918315,Method 1, 
2198758449355549696,2198758449355549696,"BD+57 2490                 , BD+57  2490","BD+57 2490                 , BD+57  2490",M0,"Iab,   Iab",", ","M0Iab, M0   Iab",", PER300","Skiff, Dorda 2018","0, 5","Skiff, Dorda 2018"," , Perseus Arm",J22154182+5753061,5.662999999999999,0.34,4.417,0.20800000000000002,3.846,0.39399999999999996,13.14,10.57,2016.0,333.9242493926438,0.020393118000000002,57.88500650241687,0.01887633,0.2642023447425563,0.022945452,11.514366,4.811643,-3.710262972539808,0.027025977000000003,-3.0636345357681694,0.021045928999999998,0.981368,8.751619999999999,10.541046000000001,7.4901800000000005,3.0508661,1.7894258,1.2614403,-60.83865400000001,0.24619356,6.927554,0.0093394,NOT_AVAILABLE,103.41121845681478,1.0416137739602522,14.390001095361832,60.46369403833459,False,False,0.0,4.6893,4.6675,4.8845,3.1556,3.1399,3.3069,3281.8054,3058.7793,3536.946,8.757918,10.561387,7.505022,3.056365,1.8034686999999998,1.2528963,-60.57653784365469,0.31509557423975315,,2508.77736670903,2217.6985372560002,2883.87958348949,1375.6810149650698,0.96365464,3790.0,110.5,1.69,3.82,0.99,0.21,0.2537417240299146,0.004676831005069714,0.4219835193106187,0.7253703632594296,3.846,4.417,5.662999999999999,2.697769,0.08385845,12.580564126407099,0.16881889872185088,0.14756969525128275,2.7580622177164624,3.5922582759700856,0.3940277563170518,4.93762963674057,3.6916296367405694,-8.988305850437014,0.4286696785567046,0.4207549021756091,-6.2905368504370145,0.4367950697413045,0.4290302172821967,2.5728289501512585,373.9632712737945,4.436214740174806,3.5786392099680717,-8.877475190160864,3.6811554794219417,0.09655239445646466,-6.7273319201783215,Method 1, 
511190963244486144,511190963244486144,BD+60   327,BD+60   327,M0,  Iab,,"M0 Iab, K5I/II, M0 Iab",PER130,Dorda 2018,"5, 0","Dorda 2018, Skiff",Perseus Arm,J01453878+6102227,4.404,0.292,3.424,0.226,2.9330000000000003,0.342,10.65,8.29,2016.0,26.411563930136772,0.008772878000000001,61.03966486771469,0.010454366,0.3188692758484099,0.016526237,19.294729999999998,1.6208798999999998,-1.4106615295194669,0.011820083,-0.7983016294872809,0.012586865,0.9185976,7.079432499999999,8.493085,5.9258760000000015,2.5672088,1.4136524,1.1535563,-49.465843,0.28528434,5.4269843,0.0050940868,NOT_AVAILABLE,129.44821429740716,-1.1443906140809594,51.523332506935176,45.814068826828155,False,False,0.0,,,,,,,2813.5344,2695.8865,2921.0809999999997,7.0787077000000025,8.5139475,5.9415927,2.5723548,1.4352398000000002,1.1371149999999999,-48.576425242178495,0.3219652316179787,0.9590000000000001,2519.01458810929,2343.4764147271,2722.12303648417,1096.55351317856,0.89272195,3790.0,110.5,1.69,3.82,0.99,0.21,0.193677469943878,0.02282824892135621,0.32209405327623186,0.5536649412526078,2.9330000000000003,3.424,4.404,2.697769,0.08385845,12.246261147368035,0.08300395212416119,0.09080008720971308,2.105189890694326,2.739322530056122,0.3427610376761271,3.850335058747392,2.870335058747392,-9.506938617311912,0.35266809469676363,0.3545839601365337,-6.809169617311914,0.3625010684859397,0.3643652349257671,2.676555503526238,474.84897351868415,4.643667846924767,3.5786392099680717,-9.992352505252573,2.4211981573447408,-0.03140719748304779,-7.171670685797854,Method 1,RedSG
491055881678884224,491055881678884224,V* CQ Cam,HD 20797,M0,"I, I",", ","M0I                       , K5I",HD 20797,Skiff,0,Skiff, ,J03244056+6435093,1.436,0.264,0.508,0.162,0.295,0.23800000000000002,7.25,5.18,2016.0,51.16894765848134,0.048455592,64.58599364600056,0.064642705,1.6384853308801626,0.10299914,15.907757,3.7375538,-3.7336246774102144,0.04316168,-0.1713341118673038,0.08160422,1.2482616000000002,4.171272,5.4248410000000025,3.085455,2.339386,1.2535691,1.0858169,,,,,NOT_AVAILABLE,138.4609588756296,6.439681249226682,67.99950968389118,44.084318127441946,False,False,0.0,,,,,,,607.6051,575.736,643.43427,4.1023819999999995,5.451752,3.1304824,2.3212697999999996,1.3493700000000002,0.97189975,-25.77302286132072,0.8212153317154258,0.742,658.683388978621,570.37319342894,778.7522825863133,1275.1459233564901,1.076445,3790.0,110.5,1.69,3.82,0.99,0.21,0.1336218967868805,0.014170707492842681,0.22221902400426866,0.3819843353798867,0.295,0.508,1.436,2.697769,0.08385845,8.918107052521899,0.12804707220342226,0.11389448733414945,1.4524119215965272,0.1613781032131195,0.2384214943138469,1.0540156646201129,0.12601566462011332,-8.75672894930878,0.27063048913734045,0.2642286191841384,-6.0589599493087825,0.283325080582568,0.2772165269827161,2.526513569925612,336.13487172239087,4.343583979723512,3.5786392099680717,-8.453689033951127,0.4021681666290824,0.09486994375444946,-6.342285029891349,Method 1,LongPeriodV*
5964484241475889152,5964484241475889152,"[A72c] 148, CD -44 11324","[A72c] 148, CD -44 11324",M0,"I:, Ib, Ib",", , ","M2I:                      , M0Ib,  M0 Ib","CD-44 11324, ","Skiff, Elias 1985","0, 14","Skiff, Elias 1985"," , ",J16585757-4424048,4.585,0.28,3.5,0.23600000000000002,3.119,0.28800000000000003,12.08,9.54,2016.0,254.7398299262624,0.021117028,-44.40133851076126,0.014367106999999999,0.4014642253862116,0.024734983,16.230625,3.3846934,-1.843292279721641,0.02786668,-2.8387362570053263,0.022874024,0.8140179,7.911613000000001,9.662611,6.655049000000001,3.0075622,1.750998,1.2565641,-25.958937,0.30172187,6.0889635,0.008554767,NOT_AVAILABLE,342.00002647385367,-1.1089657815947471,258.33327191526934,-21.578161067491408,False,False,2.0,,,,,,,2248.3160000000007,2142.0955,2384.9316,7.9065175000000005,9.665431,6.6618958,3.0035353,1.7589134999999998,1.2446218,-25.51140670609437,0.3766069205690657,,1831.9682696481,1617.7778219236402,2109.24759878338,1401.02435501167,0.91988945,3790.0,110.5,1.69,3.82,0.99,0.21,0.22967847744638825,0.03101123496890068,0.3819652940141022,0.6565808648739142,3.1189999999999998,3.5,4.585,2.697769,0.08385845,11.759286755596152,0.1319463127556396,0.1025900652199346,2.4965051896346546,2.889321522553612,0.28966480057869715,3.9284191351260858,2.8434191351260867,-8.869965233042539,0.3183009992822917,0.3072953272930241,-6.17219623304254,0.32916221803315754,0.3185320357711753,2.549160826672363,354.12845662727005,4.388878493217016,3.5786392099680717,-5.6315975473829925,-0.7695814667868703,-0.030607550105696626,-6.5013584510756965,Method 1, 
4041291890249721344,4041291890249721344,"[A72c] 161, HD 160810, HD 160810","[A72c] 161, HD 160810, HD 160810",M0,"I:, Ib, Ib, Ib, Ib",", , , ","M0I:                      , M0Ib, M0 Ib, M0.7 Ib,  M0 Ib","HD 160810, , ","Skiff, Humphreys and Ney 1974, Elias 1985","0, 38, 14","Skiff, White and Wang 1978, Elias 1985"," , , ",J17432600-3517515,2.802,0.264,1.822,0.20800000000000002,1.581,0.28,9.05,6.97,2016.0,265.85832138598136,0.025948028999999997,-35.29767105243323,0.021195974,0.7827875821451209,0.028311642,27.64896400000001,1.9233078999999997,-0.4496749791931359,0.03340422,-1.8700014569650518,0.018216938000000002,0.65954775,5.8415102999999995,7.1829199999999975,4.709109,2.4738111000000003,1.3414097,1.1324014999999998,-14.7667,0.161136,4.2258945,0.0101150265,NOT_AVAILABLE,354.3313851691246,-2.9287130650641435,266.5463094201616,-11.908030216950712,False,False,0.0,,,,,,,1234.6526,1190.981,1275.7006,5.8172255,7.1941447,4.7294817,2.4646630000000003,1.3769193000000002,1.0877438,,,,1512.47191311922,1358.86157985358,1704.3606553992402,2064.32905291818,0.7271489999999999,3790.0,110.5,1.69,3.82,0.99,0.21,0.09876457895972378,0.015,0.16424978892214934,0.2823378724609495,1.581,1.8219999999999998,2.802,2.697769,0.08385845,10.457723876532787,0.07219407262077075,0.07680838681215271,1.0735280321709106,1.4822354210402762,0.28040149785619906,2.5196621275390507,1.5396621275390503,-8.975488455492512,0.28954616924002485,0.2907310239459925,-6.277719455492513,0.301445225137131,0.3025834891746207,2.570265471162358,371.7624068411558,4.431087782197006,3.5786392099680717,-6.7305928650837785,-0.1260193696441978,-0.044236676620469734,-6.579164680629645,Method 1, 
